% Information about position of straw tubes is kept in separate file wires.arff, it has 4482 lines with following information:
% 
% wire_id - zero-based index of straw tubes
% wire_rho - distance to stopping target
% wire_phi - phi angle in the plane perpendicular to beam
% 
@RELATION "COMET wires"

@ATTRIBUTE wire_id INTEGER
@ATTRIBUTE wire_rho REAL
@ATTRIBUTE wire_phi REAL

@DATA
4371.0,80.2,3.96909274352
4372.0,80.2,3.99003669455
4373.0,80.2,4.01098064557
4374.0,80.2,4.03192459659
4375.0,80.2,4.05286854762
4376.0,80.2,4.07381249864
4377.0,80.2,4.09475644967
4378.0,80.2,4.11570040069
4379.0,80.2,4.13664435171
4380.0,80.2,4.15758830274
4381.0,80.2,4.17853225376
4382.0,80.2,4.19947620479
4383.0,80.2,4.22042015581
4384.0,80.2,4.24136410683
4385.0,80.2,4.26230805786
4386.0,80.2,4.28325200888
4387.0,80.2,4.30419595991
4388.0,80.2,4.32513991093
4389.0,80.2,4.34608386195
4390.0,80.2,4.36702781298
4391.0,80.2,4.387971764
4392.0,80.2,4.40891571503
4393.0,80.2,4.42985966605
4394.0,80.2,4.45080361707
4395.0,80.2,4.4717475681
4396.0,80.2,4.49269151912
4397.0,80.2,4.51363547015
4398.0,80.2,4.53457942117
4399.0,80.2,4.55552337219
4400.0,80.2,4.57646732322
4401.0,80.2,4.59741127424
4402.0,80.2,4.61835522527
4403.0,80.2,4.63929917629
4404.0,80.2,4.66024312731
4405.0,80.2,4.68118707834
4406.0,80.2,4.70213102936
4407.0,80.2,4.72307498038
4408.0,80.2,4.74401893141
4409.0,80.2,4.76496288243
4410.0,80.2,4.78590683346
4411.0,80.2,4.80685078448
4412.0,80.2,4.8277947355
4413.0,80.2,4.84873868653
4414.0,80.2,4.86968263755
4415.0,80.2,4.89062658858
4416.0,80.2,4.9115705396
4417.0,80.2,4.93251449062
4418.0,80.2,4.95345844165
4419.0,80.2,4.97440239267
4420.0,80.2,4.9953463437
4421.0,80.2,5.01629029472
4422.0,80.2,5.03723424574
4423.0,80.2,5.05817819677
4424.0,80.2,5.07912214779
4425.0,80.2,5.10006609882
4426.0,80.2,5.12101004984
4427.0,80.2,5.14195400086
4428.0,80.2,5.16289795189
4429.0,80.2,5.18384190291
4430.0,80.2,5.20478585394
4431.0,80.2,5.22572980496
4432.0,80.2,5.24667375598
4433.0,80.2,5.26761770701
4434.0,80.2,5.28856165803
4435.0,80.2,5.30950560905
4436.0,80.2,5.33044956008
4437.0,80.2,5.3513935111
4438.0,80.2,5.37233746213
4439.0,80.2,5.39328141315
4440.0,80.2,5.41422536417
4441.0,80.2,5.4351693152
4442.0,80.2,5.45611326622
4443.0,80.2,5.47705721725
4444.0,80.2,5.49800116827
4445.0,80.2,5.51894511929
4446.0,80.2,5.53988907032
4447.0,80.2,5.56083302134
4448.0,80.2,5.58177697237
4449.0,80.2,5.60272092339
4450.0,80.2,5.62366487441
4451.0,80.2,5.64460882544
4452.0,80.2,5.66555277646
4453.0,80.2,5.68649672749
4454.0,80.2,5.70744067851
4455.0,80.2,5.72838462953
4456.0,80.2,5.74932858056
4457.0,80.2,5.77027253158
4458.0,80.2,5.79121648261
4459.0,80.2,5.81216043363
4460.0,80.2,5.83310438465
4461.0,80.2,5.85404833568
4462.0,80.2,5.8749922867
4463.0,80.2,5.89593623772
4464.0,80.2,5.91688018875
4465.0,80.2,5.93782413977
4466.0,80.2,5.9587680908
4467.0,80.2,5.97971204182
4468.0,80.2,6.00065599284
4469.0,80.2,6.02159994387
4470.0,80.2,6.04254389489
4471.0,80.2,6.06348784592
4472.0,80.2,6.08443179694
4473.0,80.2,6.10537574796
4474.0,80.2,6.12631969899
4475.0,80.2,6.14726365001
4476.0,80.2,6.16820760104
4477.0,80.2,6.18915155206
4478.0,80.2,6.21009550308
4479.0,80.2,6.23103945411
4480.0,80.2,6.25198340513
4481.0,80.2,6.27292735616
% 
% 
% 
